,latitude,lontitude,total till 2021.05.01
AMPARA,7.29754,81.68202,528
ANURADHAPURA,8.31223,80.41306,1121
BADULLA,6.9895,81.0557,2302
BATTICOLOA,7.7102,81.6924,682
COLOMBO,6.93194,79.84778,41206
GALLE,6.0367,80.217,4538
GAMPAHA,7.0897,79.9925,26353
HAMBANTOTA,6.124593,81.101074,1405
JAFFNA,9.66845,80.00742,1886
KALMUNAI,7.40902,81.83472,1323
KALUTARA,6.5831,79.9593,12129
KANDY,7.2955,80.6356,6014
KEGALLE,7.2523,80.3436,1985
KILINOCHCHI,9.3961,80.3982,270
KURUNEGALA,7.4863,80.3623,6901
MANNAR,8.9667,79.8833,346
MATALE,7.6667,80.75,2669
MATARA,5.94851,80.53528,3007
MONERAGALA,6.8714,81.3487,1641
MULLATIVU,9.15,80.6833,105
NUWARAELIYA,6.97078,80.78286,2442
POLONNARUWA,7.93965,81.00274,561
PUTTALAM,8.0362,79.8283,2429
RATNAPURA,6.68278,80.39917,4385
TRINCOMALEE,8.5711,81.2335,938
VAVUNIA,8.7514,80.4971,542
